"enroll_id","student_id","course_id","enroll_date","grade"
113,151,80,"2025-03-09","F "
114,965,134,"2025-06-29","B "
115,1199,88,"2025-03-05","NA"
116,993,194,"2025-06-20","C "
117,112,163,"2025-04-20","A "
118,1824,41,"2025-02-20","C "
119,893,6,"2025-05-02","C "
120,297,8,"2025-06-30","F "
121,443,139,"2025-01-27","F "
122,1901,152,"2025-06-29","F "
123,1249,67,"2025-05-09","A "
124,932,62,"2025-06-06","NA"
125,365,199,"2025-02-16","A "
126,794,78,"2025-02-18","A "
127,765,186,"2025-06-01","NA"
128,280,109,"2025-06-11","C "
129,938,130,"2025-06-12","D "
130,1475,29,"2025-02-08","D "
131,398,188,"2025-02-28","NA"
132,1295,16,"2025-01-31","D "
133,735,96,"2025-02-03","NA"
134,1998,67,"2025-04-13","D "
135,553,161,"2025-01-10","C "
136,415,130,"2025-03-12","D "
137,688,91,"2025-02-19","NA"
138,261,32,"2025-02-07","B "
139,66,13,"2025-04-20","NA"
140,1418,194,"2025-01-05","B "
141,1165,167,"2025-06-07","NA"
142,123,32,"2025-02-21","F "
143,575,115,"2025-01-24","F "
144,280,77,"2025-01-14","A "
145,228,147,"2025-04-08","B "
146,1745,189,"2025-04-15","A "
147,954,2,"2025-05-15","F "
148,940,117,"2025-03-20","F "
149,857,87,"2025-06-29","C "
150,351,61,"2025-06-12","NA"
151,1558,191,"2025-03-01","NA"
152,704,149,"2025-02-26","D "
153,451,145,"2025-03-28","D "
154,1816,183,"2025-04-20","C "
155,605,161,"2025-05-03","D "
156,1237,171,"2025-01-16","B "
157,322,137,"2025-05-11","F "
158,1617,153,"2025-04-20","NA"
159,1628,60,"2025-06-14","F "
160,1307,90,"2025-01-14","C "
161,1952,77,"2025-03-19","A "
162,1253,73,"2025-01-29","B "
163,1855,171,"2025-03-10","C "
164,349,184,"2025-04-04","D "
165,1184,147,"2025-03-13","C "
166,1987,173,"2025-03-31","A "
167,1133,36,"2025-04-18","F "
168,1752,183,"2025-03-05","F "
169,471,97,"2025-03-23","F "
170,178,134,"2025-01-13","F "
171,844,189,"2025-02-16","F "
172,1756,64,"2025-01-11","D "
173,1069,27,"2025-01-01","C "
174,1002,84,"2025-01-14","C "
175,1766,133,"2025-06-19","D "
176,444,150,"2025-03-24","C "
177,1212,50,"2025-02-24","B "
178,970,200,"2025-03-15","B "
179,1715,93,"2025-05-01","A "
180,948,117,"2025-03-13","NA"
181,572,26,"2025-06-05","NA"
182,30,38,"2025-01-26","B "
183,1496,183,"2025-04-21","D "
184,877,109,"2025-02-17","F "
185,1508,106,"2025-03-06","C "
186,1788,21,"2025-05-06","F "
187,506,24,"2025-04-04","F "
188,508,16,"2025-03-27","C "
189,671,109,"2025-03-19","A "
190,890,34,"2025-01-29","C "
191,1187,122,"2025-01-25","C "
192,456,55,"2025-06-21","B "
193,1827,115,"2025-01-04","A "
194,1900,20,"2025-06-24","C "
195,1212,95,"2025-05-22","C "
196,1938,174,"2025-02-03","D "
197,306,135,"2025-03-26","D "
198,1872,104,"2025-04-03","B "
199,1175,151,"2025-04-03","B "
200,1840,144,"2025-05-31","C "
201,11,133,"2025-05-16","C "
202,856,200,"2025-06-04","F "
203,91,102,"2025-04-06","A "
204,83,68,"2025-03-02","B "
205,964,150,"2025-06-16","NA"
206,1503,128,"2025-03-12","C "
207,1575,163,"2025-02-23","B "
208,1033,109,"2025-05-30","A "
209,69,113,"2025-04-09","B "
210,872,177,"2025-01-23","F "
211,1088,126,"2025-01-28","F "
212,808,188,"2025-02-03","B "
213,982,107,"2025-06-11","A "
214,1659,42,"2025-06-04","F "
215,1635,37,"2025-01-31","A "
216,1427,130,"2025-01-11","F "
217,1683,33,"2025-05-31","F "
218,201,125,"2025-06-17","B "
219,927,183,"2025-02-18","A "
220,1015,118,"2025-02-19","D "
221,493,34,"2025-06-30","A "
222,171,181,"2025-04-25","C "
223,1144,132,"2025-01-26","B "
224,1543,136,"2025-01-20","C "
225,26,31,"2025-05-20","F "
226,1420,178,"2025-06-08","D "
227,1499,55,"2025-03-29","NA"
228,833,117,"2025-03-19","D "
229,1946,122,"2025-05-02","F "
230,447,9,"2025-02-21","B "
231,272,192,"2025-05-17","D "
232,735,41,"2025-02-09","C "
233,606,144,"2025-01-12","A "
234,490,95,"2025-02-02","NA"
235,1327,31,"2025-02-19","NA"
236,186,155,"2025-04-18","A "
237,33,105,"2025-05-21","D "
238,983,29,"2025-03-06","D "
239,1371,31,"2025-05-24","D "
240,625,95,"2025-03-30","C "
241,332,147,"2025-04-04","A "
242,1441,75,"2025-04-25","B "
243,941,11,"2025-06-11","C "
244,1758,134,"2025-01-31","NA"
245,1169,40,"2025-04-22","NA"
246,1531,31,"2025-01-18","A "
247,1196,96,"2025-05-04","C "
248,50,79,"2025-04-18","A "
249,2000,96,"2025-05-15","NA"
250,932,78,"2025-05-09","B "
251,950,76,"2025-01-06","NA"
252,1581,125,"2025-02-12","A "
253,284,8,"2025-06-03","C "
254,1791,37,"2025-03-12","B "
255,1441,37,"2025-06-28","F "
256,831,151,"2025-02-03","C "
257,379,108,"2025-03-16","C "
258,1618,13,"2025-01-12","D "
259,1785,79,"2025-05-25","NA"
260,759,73,"2025-01-16","NA"
261,1284,56,"2025-06-27","F "
262,951,47,"2025-02-18","NA"
263,1442,190,"2025-04-12","A "
264,1298,126,"2025-05-07","NA"
265,3,1,"2025-06-25","NA"
266,1763,32,"2025-05-17","C "
267,1285,141,"2025-05-12","A "
268,145,90,"2025-01-20","D "
269,789,18,"2025-02-12","A "
270,1830,12,"2025-04-23","NA"
271,1415,107,"2025-05-11","F "
272,682,124,"2025-04-09","C "
273,1088,147,"2025-05-24","B "
274,67,80,"2025-04-10","F "
275,608,145,"2025-04-13","NA"
276,873,116,"2025-06-05","NA"
277,1542,87,"2025-03-11","A "
278,553,97,"2025-02-22","NA"
279,1430,122,"2025-02-17","NA"
280,1938,185,"2025-01-01","A "
281,1255,156,"2025-02-10","B "
282,1111,34,"2025-05-27","B "
283,1179,196,"2025-02-25","F "
284,1628,36,"2025-06-01","D "
285,425,130,"2025-06-28","B "
286,1614,163,"2025-01-03","NA"
287,1403,118,"2025-05-12","B "
288,166,195,"2025-04-27","C "
289,1271,116,"2025-05-09","D "
290,1804,171,"2025-05-15","B "
291,688,115,"2025-03-08","D "
292,1507,39,"2025-03-19","B "
293,1910,187,"2025-02-26","NA"
294,113,84,"2025-03-17","D "
295,1055,23,"2025-03-10","C "
296,1937,160,"2025-05-22","B "
297,1864,171,"2025-01-31","B "
298,1382,160,"2025-02-13","NA"
299,746,105,"2025-02-27","A "
300,1819,100,"2025-01-12","F "
301,106,60,"2025-05-17","NA"
302,228,102,"2025-03-02","NA"
303,785,87,"2025-03-16","B "
304,749,139,"2025-01-11","A "
305,954,12,"2025-06-13","D "
306,1268,172,"2025-02-07","A "
307,84,114,"2025-03-13","D "
308,749,189,"2025-02-04","F "
309,751,72,"2025-03-11","F "
310,359,166,"2025-01-14","B "
311,1328,23,"2025-06-14","NA"
312,1145,43,"2025-03-05","B "
313,1444,182,"2025-02-23","A "
314,138,7,"2025-05-17","D "
315,1149,147,"2025-01-30","NA"
316,1453,162,"2025-01-01","C "
317,1585,198,"2025-06-16","F "
318,420,182,"2025-03-30","D "
319,284,80,"2025-06-11","NA"
320,686,144,"2025-06-04","F "
321,489,166,"2025-04-05","B "
322,1106,32,"2025-03-25","NA"
323,233,165,"2025-01-22","C "
324,1330,144,"2025-06-30","D "
325,980,22,"2025-05-21","F "
326,1511,50,"2025-03-09","NA"
327,1924,159,"2025-02-04","B "
328,1541,139,"2025-04-15","C "
329,1189,148,"2025-06-06","B "
330,1785,194,"2025-03-17","C "
331,1965,14,"2025-03-25","NA"
332,1440,146,"2025-01-15","D "
333,430,134,"2025-06-10","D "
334,1543,49,"2025-01-03","NA"
335,1526,193,"2025-04-02","D "
336,1559,122,"2025-02-26","F "
337,462,129,"2025-03-13","C "
338,657,5,"2025-02-15","F "
339,723,31,"2025-03-07","D "
340,1839,169,"2025-01-05","C "
341,548,137,"2025-05-18","A "
342,1032,47,"2025-06-18","B "
343,1394,5,"2025-05-30","A "
344,867,71,"2025-01-28","C "
345,568,53,"2025-06-26","D "
346,112,63,"2025-04-08","D "
347,130,181,"2025-06-17","C "
348,764,149,"2025-03-07","B "
349,708,114,"2025-06-10","NA"
350,927,22,"2025-06-12","D "
351,996,137,"2025-06-04","A "
352,1027,156,"2025-05-22","B "
353,1079,83,"2025-02-22","D "
354,1699,103,"2025-04-24","C "
355,252,151,"2025-02-26","NA"
356,963,12,"2025-03-25","A "
357,1454,126,"2025-03-10","C "
358,1090,6,"2025-02-22","NA"
359,1390,88,"2025-05-29","D "
360,1691,112,"2025-06-11","NA"
361,1092,47,"2025-04-12","B "
362,1843,107,"2025-02-09","D "
363,599,7,"2025-04-25","D "
364,926,136,"2025-03-01","F "
365,1272,82,"2025-04-22","D "
366,754,98,"2025-04-05","NA"
367,1639,66,"2025-02-07","B "
368,1379,24,"2025-05-03","A "
369,1937,30,"2025-01-24","C "
370,1420,26,"2025-05-07","C "
371,1657,139,"2025-02-16","F "
372,1927,44,"2025-04-28","B "
373,1809,74,"2025-02-17","D "
374,135,37,"2025-02-15","A "
375,386,47,"2025-02-18","F "
376,1827,66,"2025-05-26","C "
377,1811,197,"2025-05-06","C "
378,938,23,"2025-02-16","NA"
379,179,40,"2025-06-15","C "
380,165,79,"2025-03-14","D "
381,801,105,"2025-01-06","D "
382,1839,174,"2025-03-21","D "
383,367,44,"2025-02-11","D "
384,591,16,"2025-02-15","D "
385,1963,158,"2025-04-11","C "
386,1960,84,"2025-06-25","A "
387,158,47,"2025-06-05","C "
388,224,7,"2025-02-18","D "
389,338,183,"2025-01-18","NA"
390,566,15,"2025-02-06","B "
391,230,77,"2025-01-19","C "
392,1428,100,"2025-04-20","NA"
393,304,26,"2025-03-04","A "
394,1017,82,"2025-04-27","C "
395,309,37,"2025-06-15","D "
396,1792,106,"2025-04-14","D "
397,419,83,"2025-01-26","B "
398,1067,67,"2025-05-15","F "
399,1950,97,"2025-02-05","B "
400,1285,31,"2025-01-04","F "
401,47,14,"2025-06-04","B "
402,601,52,"2025-01-26","NA"
403,854,62,"2025-04-07","A "
404,1986,193,"2025-04-09","F "
405,1398,153,"2025-01-06","F "
406,1109,151,"2025-01-29","C "
407,1909,61,"2025-01-04","B "
408,271,127,"2025-06-14","F "
409,971,131,"2025-01-12","F "
410,711,193,"2025-02-03","A "
411,861,130,"2025-03-05","NA"
412,910,99,"2025-01-22","A "
413,1511,30,"2025-03-10","D "
414,1321,69,"2025-02-06","A "
415,44,16,"2025-06-10","NA"
416,598,82,"2025-06-03","C "
417,388,119,"2025-01-04","C "
418,129,142,"2025-01-03","F "
419,46,105,"2025-01-28","A "
420,1786,17,"2025-05-19","NA"
421,1643,124,"2025-03-28","A "
422,476,8,"2025-01-22","F "
423,1710,105,"2025-02-21","B "
424,1941,163,"2025-02-05","C "
425,1065,60,"2025-05-03","F "
426,1321,5,"2025-05-25","B "
427,688,69,"2025-04-24","B "
428,844,142,"2025-02-11","F "
429,1186,151,"2025-03-20","D "
430,703,173,"2025-03-26","NA"
431,1343,26,"2025-05-03","B "
432,1324,64,"2025-02-09","C "
433,1612,196,"2025-03-04","B "
434,669,143,"2025-01-15","C "
435,996,167,"2025-05-20","C "
436,1216,33,"2025-06-27","D "
437,1364,78,"2025-03-10","B "
438,1428,146,"2025-06-10","F "
439,1086,105,"2025-05-20","NA"
440,1725,115,"2025-02-01","B "
441,1124,22,"2025-01-06","A "
442,912,163,"2025-01-12","A "
443,938,129,"2025-01-27","A "
444,623,53,"2025-05-20","F "
445,1162,37,"2025-03-17","A "
446,271,96,"2025-01-27","F "
447,1840,139,"2025-05-11","D "
448,1617,44,"2025-04-17","D "
449,628,63,"2025-02-06","A "
450,352,138,"2025-01-01","B "
451,1617,109,"2025-02-27","C "
452,533,143,"2025-01-07","C "
453,465,116,"2025-02-28","A "
454,992,11,"2025-04-20","B "
455,762,1,"2025-04-09","NA"
456,1989,119,"2025-02-07","NA"
457,591,159,"2025-04-01","B "
458,1577,75,"2025-06-17","A "
459,1732,168,"2025-03-15","C "
460,97,43,"2025-02-27","NA"
461,304,1,"2025-06-25","A "
462,724,16,"2025-04-09","D "
463,583,124,"2025-06-25","NA"
464,934,70,"2025-01-29","D "
465,1959,154,"2025-05-06","B "
466,341,65,"2025-02-13","NA"
467,1267,175,"2025-01-29","C "
468,1893,98,"2025-02-27","A "
469,330,90,"2025-01-27","A "
470,1458,162,"2025-03-14","A "
471,1097,55,"2025-04-02","F "
472,585,150,"2025-01-20","NA"
473,374,131,"2025-06-07","NA"
474,1994,73,"2025-03-27","NA"
475,360,12,"2025-01-31","D "
476,1719,42,"2025-04-03","A "
477,1451,190,"2025-01-22","A "
478,1419,137,"2025-01-12","NA"
479,1853,145,"2025-06-04","F "
480,1365,18,"2025-02-08","F "
481,1628,77,"2025-02-15","B "
482,315,23,"2025-04-20","A "
483,331,102,"2025-05-16","NA"
484,488,179,"2025-03-27","F "
485,240,32,"2025-06-03","D "
486,85,36,"2025-02-16","B "
487,649,186,"2025-06-23","F "
488,1177,143,"2025-04-19","C "
489,260,72,"2025-02-08","C "
490,903,111,"2025-06-20","D "
491,534,54,"2025-06-25","F "
492,758,157,"2025-03-19","NA"
493,378,130,"2025-06-09","A "
494,421,82,"2025-03-15","C "
495,1152,175,"2025-03-31","C "
496,1449,88,"2025-01-27","D "
497,72,163,"2025-03-11","B "
498,1364,67,"2025-05-08","A "
499,650,193,"2025-06-19","C "
500,705,182,"2025-04-05","NA"
501,303,116,"2025-03-09","F "
502,764,70,"2025-01-20","D "
503,919,63,"2025-01-01","D "
504,1106,170,"2025-02-08","C "
505,1998,83,"2025-06-17","D "
506,333,88,"2025-02-07","A "
507,1093,54,"2025-03-23","B "
508,618,118,"2025-02-07","D "
509,249,154,"2025-04-10","F "
510,1886,85,"2025-04-25","C "
511,52,5,"2025-05-03","D "
512,829,178,"2025-01-18","C "
513,1907,35,"2025-01-29","NA"
514,1023,166,"2025-05-28","F "
515,1574,1,"2025-04-20","F "
516,298,156,"2025-03-13","B "
517,1942,122,"2025-02-07","D "
518,939,2,"2025-01-24","A "
519,1901,3,"2025-03-24","D "
520,656,173,"2025-02-02","NA"
521,320,45,"2025-02-16","D "
522,9,106,"2025-04-09","C "
523,1987,143,"2025-04-01","F "
524,1513,179,"2025-03-23","NA"
525,1119,181,"2025-05-07","A "
526,1999,126,"2025-04-19","D "
527,1040,196,"2025-05-04","B "
528,679,101,"2025-06-27","F "
529,1326,138,"2025-04-16","A "
530,1445,21,"2025-06-04","D "
531,606,167,"2025-06-12","B "
532,971,167,"2025-03-27","D "
533,1835,20,"2025-02-05","C "
534,594,138,"2025-06-17","D "
535,1986,8,"2025-03-04","F "
536,1934,172,"2025-04-09","A "
537,1545,114,"2025-04-18","NA"
538,1175,173,"2025-05-21","C "
539,1366,32,"2025-05-08","C "
540,302,91,"2025-05-18","B "
541,1638,97,"2025-05-17","NA"
542,1158,154,"2025-05-07","A "
543,1493,92,"2025-05-17","A "
544,1858,100,"2025-05-18","F "
545,1889,46,"2025-02-28","B "
546,906,197,"2025-04-09","B "
547,694,179,"2025-01-22","D "
548,1412,3,"2025-05-29","F "
549,231,32,"2025-04-18","B "
550,1499,119,"2025-05-15","A "
551,981,95,"2025-05-28","B "
552,1844,50,"2025-06-27","D "
553,83,114,"2025-02-26","F "
554,286,3,"2025-06-29","D "
555,1389,57,"2025-01-23","F "
556,1129,191,"2025-03-02","NA"
557,240,6,"2025-04-03","F "
558,631,195,"2025-01-01","B "
559,51,72,"2025-02-22","A "
560,823,175,"2025-01-05","D "
561,1265,182,"2025-04-03","C "
562,1723,92,"2025-05-23","D "
563,452,50,"2025-05-02","C "
564,914,24,"2025-02-04","NA"
565,732,158,"2025-01-29","C "
566,190,161,"2025-01-16","B "
567,669,78,"2025-03-31","A "
568,113,184,"2025-04-03","C "
569,1246,57,"2025-02-05","NA"
570,1314,60,"2025-03-17","F "
571,400,127,"2025-04-28","F "
572,1195,93,"2025-02-06","D "
573,1079,10,"2025-05-22","A "
574,455,72,"2025-04-18","C "
575,1601,127,"2025-03-04","NA"
576,1917,181,"2025-02-23","B "
577,1572,181,"2025-02-27","F "
578,570,156,"2025-01-15","D "
579,401,54,"2025-02-05","F "
580,47,2,"2025-01-31","D "
581,172,51,"2025-06-28","C "
582,1103,164,"2025-06-30","NA"
583,1740,102,"2025-02-06","B "
584,913,29,"2025-04-07","C "
585,1387,72,"2025-01-07","D "
586,1376,146,"2025-06-28","NA"
587,1962,129,"2025-04-19","D "
588,179,127,"2025-04-06","F "
589,1999,44,"2025-01-14","F "
590,1049,142,"2025-06-29","NA"
591,808,50,"2025-01-28","NA"
592,399,169,"2025-06-19","A "
593,1005,190,"2025-05-29","A "
594,651,145,"2025-01-19","D "
595,1236,173,"2025-05-03","NA"
596,1240,175,"2025-06-02","A "
597,1048,155,"2025-02-10","D "
598,1933,145,"2025-01-08","B "
599,115,45,"2025-02-07","A "
600,1861,17,"2025-04-04","B "
601,1366,151,"2025-02-06","F "
602,740,33,"2025-01-21","NA"
603,815,191,"2025-03-04","A "
604,303,17,"2025-01-20","B "
605,1467,33,"2025-01-04","B "
606,1749,67,"2025-05-26","D "
607,876,146,"2025-04-17","A "
608,758,59,"2025-02-08","A "
609,791,134,"2025-02-16","D "
610,764,187,"2025-05-01","D "
611,25,71,"2025-02-05","B "
612,583,50,"2025-05-16","NA"
613,707,174,"2025-06-28","F "
614,720,6,"2025-03-18","D "
615,631,178,"2025-05-01","B "
616,913,174,"2025-04-16","NA"
617,1791,137,"2025-03-28","F "
618,1149,158,"2025-04-24","D "
619,180,65,"2025-06-15","D "
620,442,175,"2025-06-27","A "
621,1491,144,"2025-01-04","C "
622,1819,117,"2025-03-15","A "
623,910,1,"2025-01-29","D "
624,1519,110,"2025-02-09","C "
625,852,165,"2025-01-16","NA"
626,1646,173,"2025-06-14","NA"
627,907,167,"2025-01-09","C "
628,592,14,"2025-06-04","F "
629,336,83,"2025-02-14","C "
630,1651,111,"2025-05-09","F "
631,1491,105,"2025-02-11","C "
632,1988,71,"2025-01-03","F "
633,1839,32,"2025-04-12","NA"
634,869,175,"2025-04-19","B "
635,1493,133,"2025-06-24","B "
636,1836,120,"2025-04-27","C "
637,849,127,"2025-05-22","F "
638,286,93,"2025-03-08","NA"
639,1712,133,"2025-05-27","B "
640,1203,195,"2025-05-09","F "
641,1225,12,"2025-03-20","NA"
642,177,185,"2025-02-28","C "
643,295,58,"2025-04-19","F "
644,426,13,"2025-02-10","F "
645,622,72,"2025-03-11","C "
646,973,108,"2025-01-24","D "
647,1777,137,"2025-05-14","D "
648,1076,115,"2025-04-07","B "
649,687,81,"2025-02-02","C "
650,136,2,"2025-02-24","NA"
651,1912,101,"2025-04-13","NA"
652,1967,50,"2025-06-08","B "
653,1210,86,"2025-01-15","B "
654,1549,21,"2025-02-26","F "
655,770,147,"2025-04-11","NA"
656,182,7,"2025-02-17","D "
657,14,189,"2025-05-24","A "
658,839,58,"2025-06-04","C "
659,1309,177,"2025-01-20","D "
660,1873,109,"2025-06-27","B "
661,560,20,"2025-04-30","B "
662,849,64,"2025-05-03","D "
663,359,51,"2025-03-22","A "
664,1139,43,"2025-06-17","A "
665,947,85,"2025-06-14","C "
666,1455,80,"2025-04-14","NA"
667,1164,17,"2025-04-08","B "
668,1547,161,"2025-02-12","B "
669,1874,161,"2025-01-14","NA"
670,281,25,"2025-04-06","A "
671,409,8,"2025-06-15","F "
672,381,123,"2025-04-19","D "
673,1705,111,"2025-02-19","C "
674,782,7,"2025-03-11","A "
675,593,152,"2025-01-28","A "
676,1135,161,"2025-01-27","F "
677,1005,86,"2025-01-20","D "
678,87,65,"2025-04-03","F "
679,1686,64,"2025-06-04","B "
680,1693,28,"2025-03-27","A "
681,619,122,"2025-01-08","C "
682,1710,62,"2025-03-03","NA"
683,1199,88,"2025-03-14","F "
684,623,14,"2025-02-11","B "
685,1012,86,"2025-05-19","C "
686,1146,134,"2025-01-28","NA"
687,1516,61,"2025-01-17","A "
688,950,19,"2025-02-24","B "
689,460,199,"2025-06-02","C "
690,55,154,"2025-01-03","C "
691,1621,159,"2025-03-21","D "
692,6,113,"2025-02-18","F "
693,316,196,"2025-05-22","NA"
694,538,25,"2025-02-21","C "
695,615,161,"2025-06-13","C "
696,1958,115,"2025-01-09","F "
697,1312,149,"2025-03-03","D "
698,1709,32,"2025-03-10","C "
699,1304,22,"2025-01-22","F "
700,968,16,"2025-05-26","F "
701,255,9,"2025-05-25","NA"
702,1340,97,"2025-01-12","NA"
703,1364,81,"2025-05-25","B "
704,1829,178,"2025-05-04","A "
705,590,17,"2025-01-12","F "
706,855,33,"2025-01-13","B "
707,368,16,"2025-03-22","A "
708,1008,114,"2025-01-24","NA"
709,1858,15,"2025-03-21","B "
710,1409,78,"2025-01-03","C "
711,1321,157,"2025-04-02","B "
712,502,161,"2025-03-14","C "
713,59,111,"2025-04-12","F "
714,245,17,"2025-05-09","A "
715,1567,27,"2025-02-19","B "
716,568,174,"2025-03-22","F "
717,1010,15,"2025-04-11","F "
718,1988,144,"2025-04-02","NA"
719,137,14,"2025-02-03","D "
720,1227,76,"2025-06-29","C "
721,1527,98,"2025-06-22","F "
722,741,103,"2025-01-25","F "
723,1191,25,"2025-03-26","F "
724,985,159,"2025-04-15","C "
725,1159,193,"2025-05-09","NA"
726,894,106,"2025-01-26","F "
727,1779,60,"2025-05-09","NA"
728,529,154,"2025-02-08","D "
729,1287,169,"2025-01-07","B "
730,1405,160,"2025-05-31","B "
731,975,3,"2025-04-08","A "
732,1996,117,"2025-05-03","B "
733,1422,99,"2025-05-31","B "
734,1676,119,"2025-01-10","A "
735,245,110,"2025-03-16","F "
736,765,159,"2025-02-11","B "
737,1050,159,"2025-02-08","B "
738,1502,26,"2025-06-24","B "
739,1179,87,"2025-04-29","D "
740,36,167,"2025-01-21","A "
741,1732,173,"2025-06-10","C "
742,532,7,"2025-01-24","A "
743,334,117,"2025-03-01","A "
744,1192,133,"2025-02-25","B "
745,120,85,"2025-06-24","F "
746,300,151,"2025-06-17","D "
747,655,50,"2025-02-06","D "
748,945,28,"2025-02-11","NA"
749,1799,27,"2025-05-09","D "
750,1420,4,"2025-05-13","C "
751,278,153,"2025-06-05","C "
752,732,183,"2025-06-16","F "
753,335,18,"2025-05-14","A "
754,109,152,"2025-03-29","B "
755,559,50,"2025-04-25","F "
756,740,147,"2025-02-03","D "
757,860,33,"2025-03-28","D "
758,1304,164,"2025-03-16","D "
759,1868,131,"2025-04-03","NA"
760,1957,66,"2025-06-09","D "
761,730,91,"2025-04-21","C "
762,100,108,"2025-01-11","C "
763,594,124,"2025-06-24","F "
764,598,186,"2025-04-10","C "
765,1085,159,"2025-03-03","F "
766,1309,114,"2025-02-23","A "
767,1918,48,"2025-06-06","F "
768,158,63,"2025-06-05","B "
769,1053,36,"2025-01-20","B "
770,397,12,"2025-02-09","NA"
771,1570,16,"2025-05-26","C "
772,1287,33,"2025-06-10","NA"
773,376,80,"2025-05-08","B "
774,1567,150,"2025-01-25","D "
775,194,112,"2025-01-04","F "
776,1227,132,"2025-02-06","D "
777,1542,167,"2025-03-21","D "
778,343,194,"2025-05-21","NA"
779,1114,92,"2025-01-23","C "
780,661,80,"2025-05-08","NA"
781,1787,150,"2025-01-25","A "
782,648,139,"2025-04-27","F "
783,1694,199,"2025-03-22","D "
784,1731,38,"2025-02-13","NA"
785,1403,38,"2025-03-17","C "
786,1639,121,"2025-02-11","B "
787,617,80,"2025-01-18","A "
788,556,155,"2025-03-13","C "
789,1404,88,"2025-05-28","D "
790,1430,75,"2025-04-04","NA"
791,1410,95,"2025-04-01","C "
792,743,3,"2025-01-23","NA"
